-2000.0,-347.3,-291.4,-221.7,-136.5,-35.7,73.0,176.0,274.0,365.0,447.0,521.0,585.0,639.0,683.0,716.0,739.0,752.0,755.0,749.0,735.0,714.0,686.0,652.0,614.0,572.0,528.0,483.0,436.0,390.0,345.0,302.0,261.0,222.0,186.0,154.0,125.0,100.0,78.0,59.0,44.0,33.0,24.0,19.0,16.0,17.0,20.0,25.0,33.0,43.0,55.0,70.0,86.0,105.0,125.0,146.0,170.0,194.0,220.0,247.0,274.0,302.0,329.0,357.0,383.0,409.0,434.0,458.0,479.0,499.0,517.0,532.0,546.0,557.0,567.0,574.0,580.0,583.0,586.0,588.0,588.0,588.0,588.0,588.0,588.0,588.0,588.0,588.0,589.0,591.0,592.0,593.0,594.0,595.0,595.0,594.0,592.0,588.0,583.0,576.0,568.0,559.0
-1800.0,-379.6,-331.0,-271.0,-197.2,-108.3,-6.0,97.0,195.0,286.0,368.0,442.0,507.0,561.0,606.0,640.0,664.0,678.0,682.0,678.0,666.0,646.0,620.0,588.0,553.0,513.0,472.0,428.0,385.0,341.0,298.0,257.0,218.0,181.0,147.0,117.0,89.0,65.0,44.0,26.0,12.0,0.0,-8.0,-14.0,-16.9,-17.9,-16.0,-12.0,-5.0,3.0,14.0,26.0,41.0,57.0,75.0,95.0,116.0,139.0,163.0,188.0,213.0,240.0,266.0,292.0,318.0,344.0,368.0,392.0,413.0,434.0,452.0,469.0,483.0,496.0,507.0,516.0,524.0,530.0,534.0,538.0,542.0,544.0,547.0,549.0,552.0,555.0,558.0,561.0,565.0,569.0,573.0,578.0,581.0,585.0,588.0,589.0,590.0,589.0,587.0,583.0,577.0,570.0
-1600.0,-408.3,-365.6,-313.7,-250.4,-174.1,-84.0,16.0,113.0,203.0,285.0,359.0,423.0,478.0,523.0,558.0,582.0,597.0,603.0,600.0,590.0,572.0,548.0,518.0,485.0,448.0,408.0,367.0,326.0,285.0,244.0,205.0,168.0,134.0,101.0,72.0,46.0,23.0,3.0,-14.0,-27.8,-39.6,-48.3,-54.0,-57.8,-58.8,-57.8,-55.0,-50.2,-44.4,-35.7,-24.9,-12.0,2.0,18.0,36.0,56.0,77.0,99.0,123.0,147.0,172.0,198.0,224.0,249.0,274.0,299.0,323.0,345.0,366.0,386.0,404.0,420.0,434.0,447.0,458.0,468.0,477.0,484.0,491.0,497.0,502.0,507.0,513.0,518.0,524.0,530.0,536.0,543.0,550.0,557.0,563.0,570.0,576.0,581.0,586.0,588.0,590.0,590.0,588.0,585.0,580.0
-1400.0,-433.7,-395.9,-350.9,-296.9,-231.8,-154.5,-66.4,28.0,117.0,199.0,272.0,336.0,391.0,436.0,471.0,496.0,512.0,519.0,517.0,508.0,492.0,469.0,442.0,410.0,376.0,339.0,300.0,261.0,222.0,184.0,147.0,112.0,79.0,48.0,21.0,-4.0,-25.8,-45.4,-60.7,-73.8,-84.9,-93.1,-98.5,-103.0,-104.7,-105.6,-103.8,-101.2,-96.7,-90.4,-82.2,-72.0,-59.7,-46.3,-29.8,-12.0,7.0,28.0,51.0,74.0,99.0,124.0,149.0,175.0,201.0,226.0,250.0,274.0,296.0,317.0,337.0,355.0,372.0,387.0,401.0,413.0,425.0,435.0,444.0,453.0,461.0,470.0,478.0,486.0,495.0,504.0,513.0,522.0,532.0,541.0,551.0,560.0,568.0,576.0,582.0,587.0,591.0,593.0,594.0,592.0,589.0
-1200.0,-456.3,-422.9,-383.6,-337.2,-281.9,-217.0,-141.5,-57.8,29.0,110.0,182.0,246.0,300.0,344.0,380.0,405.0,422.0,429.0,429.0,421.0,406.0,386.0,360.0,330.0,298.0,263.0,226.0,190.0,153.0,117.0,82.0,49.0,18.0,-11.0,-37.6,-60.7,-80.3,-97.6,-111.8,-123.9,-133.2,-141.5,-147.2,-152.1,-154.5,-156.1,-156.1,-154.5,-151.3,-147.2,-141.5,-133.2,-123.9,-113.5,-100.3,-84.9,-68.2,-49.2,-27.8,-5.0,19.0,44.0,70.0,96.0,122.0,149.0,174.0,199.0,224.0,247.0,269.0,289.0,309.0,326.0,343.0,358.0,373.0,386.0,399.0,410.0,422.0,433.0,445.0,456.0,467.0,479.0,491.0,503.0,515.0,527.0,539.0,551.0,561.0,571.0,580.0,587.0,592.0,596.0,598.0,599.0,597.0
-1000.0,-476.4,-446.8,-412.2,-371.9,-325.2,-270.4,-207.2,-136.5,-58.8,19.0,90.0,152.0,206.0,250.0,285.0,310.0,327.0,336.0,336.0,329.0,316.0,297.0,273.0,245.0,214.0,182.0,147.0,112.0,78.0,44.0,11.0,-20.9,-49.2,-75.7,-98.5,-118.7,-136.5,-151.3,-164.0,-174.9,-183.9,-191.4,-197.2,-202.2,-205.1,-207.2,-208.6,-207.9,-206.5,-204.4,-200.1,-195.0,-187.7,-179.4,-168.7,-156.9,-142.3,-126.4,-108.3,-87.7,-65.4,-41.5,-15.0,12.0,39.0,67.0,94.0,121.0,148.0,173.0,198.0,221.0,244.0,265.0,285.0,303.0,321.0,337.0,353.0,369.0,384.0,398.0,413.0,427.0,442.0,456.0,471.0,486.0,500.0,515.0,529.0,542.0,555.0,567.0,577.0,586.0,594.0,599.0,603.0,605.0,604.0
-800.0,-494.5,-467.9,-437.5,-402.5,-362.2,-316.2,-263.9,-204.4,-139.8,-72.0,-5.0,57.0,109.0,152.0,187.0,212.0,229.0,238.0,239.0,233.0,221.0,203.0,181.0,155.0,126.0,95.0,63.0,30.0,-3.0,-34.7,-64.5,-92.2,-117.0,-139.8,-159.3,-176.4,-191.4,-204.4,-215.6,-225.8,-233.7,-240.9,-246.6,-251.6,-255.4,-257.8,-259.6,-260.8,-260.2,-259.0,-256.6,-252.9,-247.9,-241.5,-233.7,-223.8,-212.8,-199.4,-183.9,-166.4,-147.2,-125.6,-101.2,-75.7,-48.3,-19.9,10.0,40.0,69.0,97.0,125.0,151.0,177.0,202.0,225.0,247.0,269.0,289.0,308.0,327.0,346.0,364.0,381.0,399.0,417.0,434.0,452.0,469.0,486.0,503.0,519.0,535.0,550.0,563.0,576.0,586.0,595.0,602.0,607.0,610.0,611.0
-600.0,-510.4,-486.8,-459.8,-429.2,-394.8,-355.8,-311.6,-262.7,-210.0,-153.7,-95.8,-40.5,11.0,53.0,87.0,112.0,129.0,137.0,139.0,134.0,123.0,106.0,85.0,61.0,34.0,4.0,-25.8,-55.9,-85.8,-112.6,-138.2,-160.9,-181.7,-200.8,-217.0,-231.8,-244.7,-256.0,-265.7,-274.5,-281.9,-288.7,-294.2,-299.0,-302.8,-305.9,-308.5,-310.1,-310.6,-310.6,-309.6,-307.0,-303.8,-299.0,-293.1,-285.3,-276.2,-265.1,-252.3,-237.7,-221.1,-202.2,-180.9,-157.7,-132.3,-105.6,-76.6,-45.4,-14.0,18.0,49.0,79.0,108.0,137.0,164.0,190.0,215.0,240.0,263.0,286.0,308.0,330.0,351.0,372.0,392.0,413.0,433.0,453.0,473.0,492.0,510.0,528.0,545.0,560.0,574.0,586.0,597.0,605.0,611.0,616.0,618.0
-400.0,-524.8,-503.4,-479.5,-452.8,-422.9,-389.4,-352.7,-312.1,-268.6,-223.1,-175.6,-129.8,-85.8,-47.3,-15.0,9.0,26.0,35.0,36.0,32.0,21.0,6.0,-14.0,-36.6,-61.6,-87.7,-113.5,-138.2,-162.4,-184.7,-205.1,-224.4,-241.5,-256.6,-270.4,-282.5,-293.6,-303.3,-312.1,-320.2,-327.1,-332.9,-338.6,-343.2,-347.7,-350.9,-354.0,-356.2,-357.5,-357.9,-357.5,-356.6,-354.0,-350.9,-345.9,-340.0,-332.4,-323.7,-313.2,-300.6,-286.4,-269.8,-251.6,-231.1,-208.6,-183.9,-156.9,-127.3,-96.7,-63.5,-29.8,4.0,37.0,70.0,101.0,132.0,161.0,190.0,217.0,244.0,270.0,295.0,320.0,344.0,368.0,392.0,415.0,438.0,460.0,481.0,502.0,522.0,540.0,557.0,573.0,587.0,598.0,608.0,615.0,621.0,623.0
-200.0,-537.4,-518.5,-497.2,-473.4,-447.4,-418.8,-387.5,-354.0,-318.2,-280.8,-242.8,-205.8,-170.2,-139.0,-111.8,-91.3,-76.6,-68.2,-66.4,-71.0,-79.4,-93.1,-110.0,-129.0,-148.9,-170.2,-190.6,-210.7,-230.4,-248.5,-265.1,-280.8,-294.7,-307.5,-318.7,-329.5,-338.6,-347.3,-355.3,-362.2,-368.6,-374.4,-379.6,-384.4,-388.7,-392.5,-395.5,-398.1,-400.0,-401.1,-401.5,-401.1,-399.6,-397.0,-393.2,-388.7,-382.4,-374.8,-366.1,-355.3,-343.2,-329.1,-313.2,-295.3,-275.1,-252.9,-227.8,-200.8,-171.8,-140.7,-107.4,-72.0,-35.7,1.0,37.0,72.0,106.0,138.0,170.0,201.0,231.0,260.0,289.0,317.0,344.0,371.0,397.0,422.0,447.0,471.0,494.0,515.0,536.0,555.0,572.0,587.0,600.0,611.0,619.0,625.0,629.0
0.0,-548.7,-531.5,-512.7,-491.8,-469.0,-444.4,-417.8,-389.4,-359.7,-329.5,-299.0,-269.2,-240.9,-215.6,-194.3,-177.9,-166.4,-160.1,-158.5,-161.7,-168.7,-180.2,-192.8,-207.9,-224.4,-240.9,-257.8,-273.9,-289.2,-303.8,-317.7,-330.0,-341.8,-352.7,-362.2,-371.5,-379.6,-387.1,-394.4,-400.7,-406.9,-412.2,-417.4,-422.2,-426.5,-430.1,-433.7,-436.2,-438.5,-440.0,-441.0,-441.0,-440.0,-438.1,-435.3,-431.4,-426.5,-420.2,-412.2,-403.3,-392.5,-380.0,-366.1,-350.0,-331.9,-312.1,-289.8,-265.7,-238.3,-209.3,-177.2,-143.1,-107.4,-69.2,-29.8,9.0,48.0,86.0,122.0,157.0,191.0,225.0,257.0,289.0,319.0,349.0,378.0,406.0,434.0,460.0,485.0,509.0,531.0,552.0,570.0,587.0,601.0,613.0,623.0,630.0,634.0
200.0,-558.6,-543.2,-526.5,-507.9,-488.0,-466.5,-443.7,-419.8,-395.1,-370.3,-345.5,-321.7,-299.0,-279.7,-262.7,-249.8,-240.9,-235.7,-235.0,-237.7,-243.4,-252.3,-262.7,-275.1,-287.6,-301.2,-314.2,-327.1,-340.0,-351.8,-363.1,-373.5,-383.6,-392.5,-401.1,-409.0,-416.4,-423.2,-429.8,-435.9,-441.6,-446.8,-451.9,-456.6,-460.9,-464.6,-468.2,-471.0,-473.4,-475.3,-476.4,-476.9,-476.4,-475.0,-472.9,-469.6,-465.2,-459.8,-453.1,-445.0,-435.6,-424.5,-411.9,-397.8,-381.6,-363.5,-343.2,-321.2,-296.3,-269.2,-239.6,-207.2,-172.6,-134.9,-94.9,-54.0,-11.0,31.0,72.0,112.0,150.0,188.0,224.0,259.0,294.0,327.0,359.0,390.0,420.0,449.0,476.0,502.0,526.0,549.0,569.0,587.0,603.0,616.0,626.0,634.0,639.0
400.0,-567.4,-553.6,-538.5,-522.2,-504.6,-486.0,-466.5,-446.2,-425.5,-404.7,-384.4,-365.2,-347.3,-331.9,-318.7,-308.5,-301.7,-298.0,-298.0,-300.1,-304.9,-312.1,-320.7,-330.5,-340.9,-351.3,-362.2,-373.1,-383.6,-393.2,-402.9,-411.9,-420.2,-428.2,-435.6,-442.8,-449.5,-455.7,-461.8,-467.7,-473.1,-478.2,-483.2,-487.8,-492.0,-496.0,-499.4,-502.5,-505.1,-506.9,-508.3,-509.0,-509.0,-508.1,-506.2,-503.7,-499.9,-495.0,-489.0,-481.6,-473.1,-463.2,-451.9,-439.1,-424.2,-408.0,-389.4,-369.4,-346.8,-321.7,-294.2,-263.9,-231.1,-195.0,-156.1,-114.4,-71.0,-25.8,20.0,65.0,108.0,149.0,190.0,229.0,267.0,304.0,339.0,373.0,406.0,437.0,467.0,495.0,521.0,545.0,567.0,587.0,604.0,618.0,630.0,638.0,644.0
600.0,-575.0,-562.6,-549.2,-534.8,-519.4,-503.2,-486.3,-469.0,-451.3,-434.0,-417.4,-401.8,-387.5,-375.2,-364.8,-357.1,-351.8,-349.1,-349.1,-351.3,-355.8,-361.4,-368.6,-376.4,-385.2,-394.0,-403.3,-412.2,-420.8,-429.5,-437.5,-445.3,-452.8,-459.8,-466.5,-473.1,-479.3,-485.2,-490.8,-496.2,-501.5,-506.7,-511.5,-516.0,-520.2,-524.3,-527.7,-530.9,-533.6,-535.8,-537.4,-538.3,-538.5,-537.9,-536.2,-534.0,-530.7,-526.3,-520.9,-514.2,-506.5,-497.4,-487.0,-475.0,-461.8,-446.5,-429.8,-411.2,-390.2,-367.3,-341.8,-313.7,-282.5,-248.5,-211.4,-171.0,-128.1,-81.2,-33.7,16.0,63.0,109.0,154.0,197.0,239.0,279.0,318.0,355.0,391.0,425.0,457.0,487.0,515.0,541.0,565.0,586.0,605.0,620.0,633.0,643.0,649.0
800.0,-581.5,-570.5,-558.6,-545.8,-532.3,-518.0,-503.4,-488.8,-473.9,-459.5,-445.6,-432.7,-421.2,-411.2,-403.3,-397.0,-393.2,-391.7,-391.7,-394.0,-397.8,-402.5,-408.7,-415.4,-422.9,-430.5,-438.1,-445.9,-453.4,-460.9,-467.9,-475.0,-481.6,-488.0,-494.3,-500.3,-506.0,-511.5,-517.1,-522.4,-527.5,-532.5,-537.2,-541.8,-546.0,-550.0,-553.6,-556.9,-559.7,-561.9,-563.6,-564.5,-564.9,-564.5,-563.3,-561.3,-558.2,-554.3,-549.4,-543.2,-536.0,-527.7,-518.0,-506.9,-494.5,-480.6,-464.9,-447.7,-428.2,-406.9,-383.2,-357.1,-328.1,-296.3,-261.5,-223.1,-180.9,-134.9,-86.7,-35.7,17.0,68.0,116.0,164.0,209.0,253.0,295.0,336.0,374.0,411.0,446.0,479.0,509.0,537.0,563.0,585.0,605.0,622.0,636.0,647.0,655.0
1000.0,-586.8,-577.2,-566.7,-555.4,-543.6,-531.3,-518.7,-506.0,-493.3,-481.1,-469.6,-458.9,-449.5,-441.6,-435.3,-430.8,-427.8,-426.9,-427.5,-429.5,-432.7,-437.2,-442.5,-448.6,-454.8,-461.5,-468.2,-475.0,-481.9,-488.5,-494.8,-501.1,-507.2,-513.1,-518.9,-524.6,-530.3,-535.6,-540.9,-546.0,-551.1,-556.0,-560.8,-565.2,-569.5,-573.4,-577.2,-580.5,-583.3,-585.5,-587.3,-588.6,-589.1,-588.7,-587.8,-585.9,-583.3,-579.5,-575.0,-569.3,-562.6,-554.7,-545.6,-535.2,-523.7,-510.6,-496.0,-479.8,-461.8,-441.9,-419.8,-395.5,-368.6,-338.6,-305.4,-269.2,-229.1,-184.7,-137.4,-85.8,-30.8,24.0,77.0,128.0,178.0,226.0,271.0,315.0,357.0,396.0,434.0,469.0,502.0,532.0,560.0,584.0,606.0,624.0,640.0,651.0,660.0
1200.0,-591.3,-582.8,-573.6,-563.8,-553.4,-542.8,-531.9,-520.9,-510.2,-500.1,-490.3,-481.6,-473.9,-467.7,-462.6,-459.2,-457.2,-456.6,-457.5,-459.5,-462.6,-466.8,-471.5,-476.9,-482.4,-488.5,-494.5,-500.6,-506.7,-512.7,-518.7,-524.3,-530.1,-535.8,-541.3,-546.5,-551.9,-557.1,-562.4,-567.5,-572.4,-577.3,-582.0,-586.5,-590.8,-594.9,-598.5,-601.9,-604.8,-607.2,-609.1,-610.4,-610.9,-610.8,-609.9,-608.3,-605.9,-602.5,-598.1,-592.7,-586.4,-579.0,-570.3,-560.6,-549.6,-537.2,-523.5,-508.3,-491.3,-472.6,-451.9,-429.2,-404.0,-376.0,-345.0,-310.6,-272.7,-230.4,-183.9,-134.0,-79.4,-21.9,36.0,91.0,145.0,196.0,246.0,293.0,338.0,381.0,421.0,459.0,494.0,527.0,556.0,583.0,606.0,626.0,643.0,656.0,666.0
1400.0,-594.9,-587.5,-579.5,-570.9,-562.0,-552.6,-543.4,-534.0,-525.0,-516.3,-508.3,-501.1,-495.0,-489.8,-486.0,-483.4,-482.1,-481.9,-483.2,-485.2,-488.3,-492.0,-496.5,-501.3,-506.5,-511.8,-517.4,-523.1,-528.6,-534.2,-539.7,-545.2,-550.6,-556.0,-561.1,-566.5,-571.7,-576.8,-582.0,-587.0,-591.9,-596.7,-601.6,-606.0,-610.4,-614.3,-618.1,-621.6,-624.4,-626.8,-628.8,-630.1,-630.8,-630.8,-630.1,-628.6,-626.3,-623.1,-619.0,-613.9,-607.9,-600.8,-592.7,-583.3,-572.9,-561.1,-548.1,-533.6,-517.6,-499.9,-480.6,-458.9,-435.3,-409.0,-380.0,-347.7,-312.1,-272.2,-227.8,-178.7,-125.6,-67.3,-7.0,53.0,110.0,166.0,219.0,269.0,318.0,364.0,407.0,448.0,486.0,521.0,553.0,581.0,607.0,628.0,647.0,661.0,672.0
1600.0,-597.5,-591.1,-584.3,-577.0,-569.3,-561.3,-553.2,-545.4,-537.7,-530.5,-523.7,-517.8,-512.9,-508.8,-506.0,-504.1,-503.4,-503.7,-505.1,-507.2,-510.2,-513.8,-517.8,-522.4,-527.1,-532.1,-537.4,-542.6,-547.9,-553.2,-558.4,-563.6,-568.9,-574.1,-579.2,-584.3,-589.4,-594.6,-599.6,-604.7,-609.6,-614.5,-619.2,-623.7,-628.2,-632.2,-636.0,-639.4,-642.4,-644.8,-646.8,-648.3,-649.0,-649.1,-648.4,-647.0,-644.8,-641.9,-637.9,-633.1,-627.4,-620.5,-612.6,-603.8,-593.8,-582.6,-570.2,-556.4,-541.1,-524.3,-505.8,-485.5,-463.2,-438.5,-411.2,-380.8,-347.3,-309.6,-267.4,-221.1,-169.5,-112.6,-51.1,12.0,74.0,133.0,190.0,244.0,296.0,345.0,392.0,436.0,476.0,514.0,548.0,579.0,607.0,631.0,650.0,666.0,678.0
1800.0,-599.1,-593.8,-588.0,-581.8,-575.3,-568.6,-561.7,-555.1,-548.7,-542.6,-537.0,-532.3,-528.4,-525.2,-523.1,-522.0,-521.5,-522.2,-523.7,-526.1,-529.0,-532.5,-536.4,-540.9,-545.4,-550.2,-555.1,-560.0,-565.1,-570.0,-575.1,-580.2,-585.2,-590.3,-595.3,-600.5,-605.6,-610.6,-615.6,-620.7,-625.6,-630.5,-635.3,-639.9,-644.2,-648.4,-652.2,-655.6,-658.6,-661.2,-663.2,-664.7,-665.4,-665.7,-665.1,-663.9,-661.7,-658.9,-655.2,-650.4,-644.8,-638.4,-630.9,-622.2,-612.6,-601.9,-590.0,-576.8,-562.2,-546.2,-528.6,-509.3,-488.0,-464.9,-439.1,-410.5,-378.8,-343.2,-303.8,-259.6,-210.0,-154.5,-94.0,-29.8,36.0,99.0,160.0,218.0,274.0,326.0,376.0,423.0,467.0,507.0,544.0,577.0,607.0,633.0,655.0,672.0,686.0
2000.0,-599.9,-595.6,-590.8,-585.7,-580.2,-574.6,-568.9,-563.3,-558.0,-553.0,-548.7,-544.8,-541.6,-539.3,-537.9,-537.0,-537.2,-538.3,-540.1,-542.4,-545.4,-548.7,-552.6,-556.7,-561.1,-565.8,-570.5,-575.3,-580.2,-585.1,-589.9,-594.9,-599.9,-604.8,-609.9,-614.9,-620.1,-625.1,-630.1,-635.2,-640.3,-645.1,-649.9,-654.6,-659.0,-663.1,-666.9,-670.4,-673.5,-676.0,-678.1,-679.6,-680.5,-680.8,-680.2,-679.1,-677.1,-674.3,-670.7,-666.2,-660.8,-654.6,-647.3,-639.0,-629.7,-619.4,-607.8,-595.2,-581.1,-565.8,-549.0,-530.7,-510.4,-488.3,-463.7,-436.9,-406.9,-373.5,-336.2,-294.2,-247.2,-194.3,-135.7,-71.0,-3.0,64.0,129.0,191.0,250.0,306.0,359.0,409.0,456.0,500.0,539.0,575.0,607.0,635.0,659.0,679.0,694.0
2200.0,-599.8,-596.4,-592.5,-588.4,-583.9,-579.3,-574.8,-570.2,-565.8,-561.9,-558.2,-555.3,-553.0,-551.3,-550.4,-550.2,-550.8,-551.9,-554.0,-556.4,-559.3,-562.8,-566.5,-570.7,-575.0,-579.3,-583.9,-588.6,-593.5,-598.2,-603.0,-607.9,-612.9,-617.8,-622.9,-628.0,-633.0,-638.1,-643.2,-648.4,-653.4,-658.3,-663.2,-667.8,-672.3,-676.4,-680.3,-683.8,-686.9,-689.6,-691.7,-693.1,-694.1,-694.4,-694.0,-692.9,-691.0,-688.4,-684.8,-680.5,-675.3,-669.2,-662.1,-654.1,-645.1,-635.1,-623.9,-611.7,-598.2,-583.4,-567.4,-549.8,-530.5,-509.5,-486.3,-460.6,-432.4,-400.7,-365.6,-326.1,-281.4,-231.1,-174.1,-110.9,-42.5,28.0,97.0,163.0,225.0,285.0,342.0,395.0,446.0,492.0,535.0,574.0,608.0,638.0,664.0,686.0,702.0
2400.0,-598.7,-596.2,-593.5,-590.2,-586.7,-583.1,-579.3,-575.8,-572.2,-569.1,-566.3,-564.2,-562.4,-561.5,-560.9,-561.3,-562.2,-563.6,-565.8,-568.4,-571.4,-574.8,-578.7,-582.6,-586.8,-591.3,-595.8,-600.4,-605.1,-609.8,-614.6,-619.5,-624.4,-629.5,-634.5,-639.6,-644.7,-649.8,-655.0,-660.1,-665.2,-670.2,-675.1,-679.8,-684.3,-688.5,-692.4,-695.9,-699.0,-701.7,-703.9,-705.5,-706.4,-706.8,-706.4,-705.4,-703.6,-700.9,-697.5,-693.3,-688.3,-682.3,-675.5,-667.7,-659.0,-649.2,-638.5,-626.6,-613.6,-599.4,-583.9,-567.0,-548.5,-528.4,-506.2,-481.9,-455.1,-425.2,-392.1,-354.4,-312.6,-264.5,-210.0,-148.9,-81.2,-9.0,64.0,134.0,200.0,264.0,324.0,381.0,435.0,484.0,530.0,572.0,609.0,642.0,670.0,693.0,712.0
2600.0,-596.7,-595.3,-593.3,-591.0,-588.4,-585.7,-582.8,-580.0,-577.5,-575.0,-573.1,-571.4,-570.3,-569.8,-569.8,-570.5,-571.7,-573.4,-575.8,-578.5,-581.6,-585.1,-588.9,-592.8,-597.2,-601.6,-606.0,-610.5,-615.2,-620.1,-624.8,-629.7,-634.7,-639.6,-644.7,-649.9,-655.0,-660.2,-665.4,-670.6,-675.8,-680.9,-685.7,-690.5,-695.0,-699.3,-703.2,-706.8,-710.0,-712.6,-714.8,-716.4,-717.5,-717.8,-717.6,-716.5,-714.8,-712.3,-709.1,-705.0,-700.0,-694.2,-687.5,-679.9,-671.4,-662.0,-651.5,-640.0,-627.4,-613.6,-598.7,-582.5,-564.7,-545.4,-524.1,-501.1,-475.6,-447.1,-415.7,-380.4,-340.4,-295.3,-243.4,-184.7,-118.7,-45.4,30.0,104.0,175.0,242.0,306.0,367.0,424.0,477.0,526.0,570.0,611.0,646.0,677.0,702.0,722.0
2800.0,-593.8,-593.3,-592.2,-590.8,-589.1,-587.2,-585.2,-583.1,-581.3,-579.7,-578.3,-577.3,-576.8,-576.6,-577.2,-578.2,-579.7,-581.6,-584.1,-587.0,-590.2,-593.8,-597.6,-601.6,-605.9,-610.2,-614.6,-619.4,-624.0,-628.8,-633.6,-638.5,-643.6,-648.6,-653.7,-659.0,-664.2,-669.4,-674.7,-680.0,-685.2,-690.3,-695.3,-700.1,-704.6,-708.9,-712.9,-716.5,-719.7,-722.4,-724.6,-726.3,-727.3,-727.7,-727.5,-726.5,-724.9,-722.5,-719.3,-715.3,-710.4,-704.8,-698.3,-690.9,-682.6,-673.3,-663.2,-652.0,-639.8,-626.6,-612.1,-596.2,-579.2,-560.6,-540.5,-518.3,-493.8,-466.8,-436.9,-403.3,-365.6,-322.7,-273.3,-217.0,-152.9,-81.2,-3.0,74.0,149.0,220.0,288.0,352.0,413.0,469.0,522.0,570.0,613.0,651.0,684.0,712.0,734.0
3000.0,-590.0,-590.3,-590.2,-589.7,-588.7,-587.6,-586.4,-585.1,-583.9,-582.9,-582.1,-581.6,-581.6,-582.1,-582.9,-584.3,-586.0,-588.3,-590.8,-593.9,-597.2,-600.8,-604.7,-608.8,-613.1,-617.4,-622.0,-626.7,-631.4,-636.2,-641.1,-646.2,-651.3,-656.3,-661.6,-666.9,-672.2,-677.5,-682.8,-688.2,-693.4,-698.6,-703.7,-708.4,-713.1,-717.4,-721.4,-725.1,-728.2,-731.0,-733.3,-734.9,-736.0,-736.5,-736.3,-735.4,-733.8,-731.4,-728.3,-724.5,-719.8,-714.3,-707.9,-700.6,-692.6,-683.6,-673.7,-662.7,-650.9,-638.0,-624.0,-608.8,-592.2,-574.3,-554.9,-533.6,-510.2,-484.5,-456.0,-424.2,-388.3,-347.3,-300.6,-246.6,-184.7,-114.4,-36.6,45.0,123.0,198.0,270.0,338.0,402.0,463.0,518.0,569.0,616.0,657.0,692.0,722.0,747.0
3200.0,-585.2,-586.5,-587.2,-587.5,-587.3,-587.0,-586.5,-585.9,-585.4,-584.9,-584.7,-584.7,-585.2,-586.0,-587.2,-588.9,-591.0,-593.3,-596.1,-599.3,-602.8,-606.4,-610.5,-614.6,-619.0,-623.5,-628.0,-632.7,-637.6,-642.5,-647.4,-652.6,-657.7,-663.0,-668.2,-673.6,-679.0,-684.4,-689.9,-695.2,-700.6,-705.8,-710.9,-715.8,-720.5,-724.8,-728.9,-732.5,-735.8,-738.5,-740.8,-742.6,-743.7,-744.2,-744.0,-743.2,-741.6,-739.3,-736.3,-732.5,-727.9,-722.5,-716.3,-709.3,-701.4,-692.6,-682.9,-672.3,-660.8,-648.3,-634.5,-619.9,-603.9,-586.7,-567.9,-547.3,-525.0,-500.3,-473.1,-442.8,-408.3,-369.4,-325.2,-273.3,-214.2,-145.6,-68.2,16.0,98.0,177.0,253.0,324.0,392.0,456.0,516.0,570.0,619.0,663.0,702.0,734.0,761.0
3400.0,-579.3,-581.6,-583.1,-584.3,-584.9,-585.4,-585.5,-585.5,-585.5,-585.7,-586.0,-586.7,-587.5,-588.6,-590.2,-592.1,-594.4,-597.0,-600.1,-603.3,-606.9,-610.8,-614.9,-619.1,-623.6,-628.2,-632.7,-637.6,-642.5,-647.5,-652.6,-657.8,-663.1,-668.3,-673.8,-679.2,-684.7,-690.3,-695.8,-701.3,-706.7,-712.0,-717.1,-722.1,-726.8,-731.2,-735.3,-739.0,-742.2,-745.1,-747.4,-749.1,-750.3,-750.8,-750.7,-749.9,-748.4,-746.2,-743.2,-739.5,-735.0,-729.8,-723.6,-716.8,-709.1,-700.4,-691.1,-680.8,-669.4,-657.2,-644.0,-629.7,-614.3,-597.6,-579.5,-559.7,-538.3,-514.5,-488.3,-459.2,-426.5,-389.4,-346.8,-298.0,-240.2,-174.1,-97.6,-13.0,73.0,156.0,236.0,311.0,383.0,451.0,514.0,571.0,624.0,671.0,712.0,747.0,776.0
3600.0,-572.4,-575.6,-578.2,-580.0,-581.5,-582.5,-583.4,-584.1,-584.7,-585.4,-586.2,-587.2,-588.4,-589.9,-591.7,-593.9,-596.4,-599.3,-602.5,-606.0,-609.8,-613.8,-618.0,-622.2,-626.8,-631.6,-636.3,-641.3,-646.3,-651.4,-656.6,-661.8,-667.2,-672.7,-678.2,-683.8,-689.5,-695.0,-700.6,-706.2,-711.7,-717.1,-722.3,-727.3,-732.1,-736.6,-740.6,-744.4,-747.7,-750.6,-752.9,-754.6,-755.8,-756.5,-756.4,-755.6,-754.2,-752.0,-749.1,-745.5,-741.1,-735.9,-730.0,-723.3,-715.7,-707.3,-698.1,-688.1,-677.1,-665.2,-652.3,-638.5,-623.5,-607.3,-589.7,-570.7,-550.0,-527.1,-502.0,-474.2,-442.8,-407.3,-366.5,-319.2,-264.5,-200.1,-124.7,-39.6,50.0,136.0,220.0,299.0,375.0,446.0,512.0,574.0,630.0,680.0,724.0,761.0,792.0
